-70, 913, -452
-58, 939, -477
-98, 982, -451
-91, 919, -390
-111, 916, -396
-69, 953, -454
-110, 1004, -465
-116, 969, -414
-116, 969, -414
-59, 889, -456
-79, 911, -493
-52, 856, -508
-84, 844, -500
-111, 799, -427
-82, 712, -372
-104, 654, -334
-162, 768, -368
-179, 825, -354
-123, 796, -356
-95, 805, -362
-95, 805, -362
-125, 845, -366
-102, 878, -402
-78, 887, -412
-93, 872, -410
-33, 842, -425
-31, 855, -469
-55, 955, -479
-128, 1037, -432
-65, 975, -351
-65, 975, -351
-47, 943, -299
-60, 940, -236
-27, 941, -233
-131, 1049, -186
-129, 1053, -135
-104, 984, -93
-13, 930, -124
-17, 961, -167
-52, 990, -166
-52, 990, -166
-68, 1013, -146
-73, 1014, -116
25, 925, -137
83, 840, -109
119, 827, -94
-169, 1033, 75
-167, 1072, 163
-167, 1072, 163
34, 940, 191
281, 815, 248
149, 869, 327
-17, 1151, 495
-119, 1136, 531
249, 1007, 366
144, 881, 568
144, 881, 568
125, 860, 559
213, 875, 476
221, 804, 555
346, 649, 588
554, 512, 456
554, 512, 456
541, 690, 434
299, 759, 780
218, 703, 971
353, 629, 890
353, 629, 890
552, 424, 763
811, 342, 512
756, 297, 502
632, 346, 671
518, 399, 815
518, 399, 815
582, 389, 718
759, 327, 427
821, 343, 253
716, 390, 414
639, 385, 540
639, 385, 540
666, 365, 512
698, 335, 488
823, 293, 390
816, 263, 410
811, 246, 426
811, 246, 426
807, 237, 499
794, 250, 548
794, 246, 543
929, 219, 427
929, 219, 427
984, 192, 325
935, 202, 298
944, 203, 288
929, 180, 333
932, 202, 306
932, 202, 306
961, 163, 194
993, 127, 120
952, 117, 180
921, 100, 222
889, 93, 226
889, 93, 226
885, 64, 238
923, 60, 160
923, 26, 140
923, 26, 140
896, 16, 178
874, -16, 242
882, -40, 270
922, -60, 244
922, -60, 244
1054, -109, 107
1010, -77, 90
918, 49, 234
873, 122, 273
882, 139, 282
882, 139, 282
926, 142, 218
965, 59, 205
982, 32, 187
927, 51, 289
927, 51, 289
890, 63, 361
962, 33, 296
1048, -30, 180
1049, -40, 189
1049, -40, 189
960, -5, 290
922, 11, 349
919, 12, 340
955, 13, 268
955, 13, 268
1025, -4, 156
990, -9, 190
914, 0, 328
898, -1, 373
898, -1, 373
938, 1, 317
954, -15, 299
941, 7, 330
941, 7, 330
940, 30, 339
916, 43, 370
901, 59, 387
901, 59, 387
884, 87, 404
885, 85, 414
832, 89, 505
832, 89, 505
871, 92, 477
974, 78, 322
956, 51, 353
883, 79, 473
883, 79, 473
762, 138, 627
747, 154, 674
968, 93, 412
968, 93, 412
1056, 64, 288
887, 117, 490
693, 164, 714
645, 154, 777
842, 126, 571
842, 126, 571
977, 104, 425
898, 140, 528
770, 153, 689
582, 185, 880
584, 253, 792
584, 253, 792
700, 243, 613
621, 320, 621
455, 408, 730
316, 434, 889
316, 434, 889
317, 509, 891
516, 504, 759
536, 456, 731
370, 428, 888
109, 486, 1095
109, 486, 1095
84, 615, 1130
466, 596, 766
437, 555, 615
134, 569, 777
-110, 688, 908
-170, 740, 962
-170, 740, 962
33, 662, 854
130, 657, 586
-177, 720, 560
-454, 889, 629
-501, 897, 721
-394, 792, 615
-394, 792, 615
-270, 776, 363
-386, 791, 245
-556, 933, 235
-623, 959, 336
-648, 807, 454
-632, 709, 330
-596, 653, 136
-596, 653, 136
-704, 713, -9
-862, 690, 92
-905, 535, 150
-626, 313, 10
-498, 177, -173
-632, 145, -247
-707, 163, -317
-692, 207, -402
-692, 207, -402
-704, 332, -534
-620, 426, -689
-441, 228, -752
-167, -112, -800
-211, -340, -708
-311, -237, -1004
-211, -134, -1207
-186, -322, -1114
-213, -402, -1100
-174, -356, -1177
-294, -330, -1065
-415, -319, -918
-391, -336, -972
-406, -269, -1027
-472, -242, -892
-633, -347, -601
-582, -338, -756
-488, -182, -966
-473, -232, -906
-476, -342, -808
-462, -368, -781
-493, -356, -811
-443, -315, -914
-405, -301, -1010
-332, -348, -977
-650, -495, -509
-617, -457, -637
-531, -300, -897
-451, -310, -990
-419, -404, -931
-574, -485, -599
-720, -429, -552
-664, -301, -691
-560, -264, -836
-687, -374, -568
-1027, -474, -130
-1048, -291, -335
-839, -75, -680
-812, -205, -569
-782, -450, -365
-769, -478, -404
-612, -423, -569
-542, -485, -590
-550, -565, -453
-623, -553, -423
-539, -503, -470
-515, -536, -452
-528, -530, -430
-500, -582, -406
-516, -676, -299
-490, -793, -214
-486, -888, -164
-504, -939, -138
-524, -1020, -96
-513, -1014, -143
-559, -923, -231
-599, -883, -292
-569, -881, -367
-632, -826, -390
-716, -785, -400
-763, -658, -410
-788, -631, -423
-728, -693, -397
-730, -741, -316
-753, -739, -261
-754, -739, -210
-715, -754, -196
-696, -737, -204
-651, -724, -248
-644, -702, -274
-650, -724, -250
-625, -728, -263
-650, -679, -273
-643, -641, -286
-506, -707, -265
-581, -864, -244
-658, -860, -150
-760, -815, -86
-795, -671, -101
-777, -522, -148
-798, -449, -95
-875, -432, 114
-904, -372, 255
-911, -248, 312
-888, -106, 272
-814, 41, 220
-779, 198, 136
-779, 198, 136
-873, 308, 127
-871, 378, 161
-946, 382, 256
-866, 387, 240
-748, 425, 246
-768, 486, 332
-789, 499, 434
-789, 499, 434
-765, 433, 540
-661, 332, 629
-498, 224, 687
-333, 111, 779
-300, 21, 1040
-348, -10, 1336
-288, 19, 1577
-162, 197, 1401
-162, 197, 1401
-14, 286, 971
45, 492, 600
-575, 618, 1038
-417, 306, 1074
-2, -30, 1101
98, -171, 1076
9, 25, 1052
9, 25, 1052
-55, 182, 1015
-101, 161, 1094
-39, 99, 1128
91, 37, 1015
91, 37, 1015
74, 258, 811
139, 455, 683
291, 149, 932
359, -172, 1241
510, -162, 1162
416, 153, 1053
416, 153, 1053
377, 378, 1077
411, 460, 1159
453, 428, 1355
528, 389, 1427
492, 510, 1376
318, 843, 1276
82, 1300, 1356
82, 1300, 1356
65, 1469, 1683
340, 1175, 1754
585, 780, 1292
484, 385, 829
119, 248, 592
-289, 316, 521
-385, 114, 543
-385, 114, 543
-324, -220, 432
-297, -363, 240
-499, -329, 155
-647, -332, 142
-655, -235, 35
-567, -98, -75
-547, 93, -142
-554, 331, -169
-555, 500, -93
-646, 597, 124
-646, 597, 124
-521, 746, 133
-520, 884, 216
-545, 947, 319
-568, 901, 482
-500, 818, 688
-474, 776, 856
-501, 780, 873
-,-,-
47, 63, 950
60, 34, 1082
82, 28, 993
82, 28, 993
80, 8, 946
40, 9, 1064
40, 9, 1064
62, -4, 1009
62, -17, 996
50, -27, 1008
50, -27, 1008
32, -21, 990
-,-,-
-11, -21, 1032
-11, 0, 1002
-10, -9, 1022
-10, -10, 1020
-17, -16, 1019
-17, -16, 1019
-14, -15, 1020
-2, -6, 1020
-8, -7, 1022
-14, -11, 1021
-37, -12, 1021
-37, -12, 1021
-,-,-
-11, -11, 1020
-9, -8, 1012
-12, -6, 1019
-7, -11, 1021
-13, -12, 1030
-5, -10, 1009
-5, -10, 1009
-7, -8, 1007
-12, -12, 1034
-,-,-
-7, -12, 1015
-7, -12, 1015
8, -22, 1034
10, -12, 991
-7, -9, 1027
-7, -9, 1027
0, -11, 1003
-3, -7, 1016
-5, -10, 1012
-18, -17, 1043
-,-,-
-9, 6, 1001
-36, -16, 1025
1, 0, 1010
1, 0, 1010
0, 0, 1036
28, -26, 1001
28, -26, 1001
-3, -23, 1031
-10, -11, 1021
-11, -12, 1021
-,-,-
-29, -19, 1013
-29, -19, 1013
-35, -18, 1062
18, 9, 1007
10, 2, 992
-7, 2, 1007
-7, 2, 1007
-29, -25, 959
-,-,-
-11, -12, 1001
-11, -12, 1001
-29, -12, 1073
2, -1, 1000
1, 3, 996
1, 3, 996
7, -7, 991
10, 0, 980
10, 0, 980
-54, -44, 1056
-,-,-
-20, 13, 1022
-25, -3, 1008
-18, 29, 1018
-31, -8, 1051
-4, -19, 1021
-4, -19, 1021
10, -1, 983
-1, -6, 997
-6, -17, 987
-6, -17, 987
-,-,-
-22, -7, 1021
-14, 0, 1008
-12, -10, 1023
-14, 9, 1018
-23, -4, 1046
-23, -4, 1046
-10, -23, 1007
4, 0, 976
-27, -32, 1058
19, -15, 1011
19, -15, 1011
-,-,-
-10, -8, 1020
-10, 4, 1024
-10, 4, 1024
-18, -4, 1022
-15, -13, 1020
-11, -11, 1020
-12, -6, 1018
-12, -6, 1018
-20, -16, 1021
-7, -9, 1021
-1, -11, 1019
-6, -9, 1023
-11, -10, 1020
-11, -10, 1020
-11, -10, 1019
-11, -10, 1022
-10, -10, 1021
-10, -10, 1021
-11, -9, 1021
-10, -11, 1020
-10, -10, 1021
-10, -10, 1021
-10, -10, 1021
-10, -9, 1020
-10, -10, 1021
-10, -10, 1021
-11, -10, 1021
-,-,-
-26, -26, 1002
0, -13, 1066
13, -10, 998
13, -10, 998
3, -8, 997
0, -5, 1000
-26, -29, 948
-,-,-
-22, -10, 1000
-28, 2, 1075
-9, -19, 1040
-9, -19, 1040
18, -17, 973
12, -18, 968
18, -4, 968
18, -4, 968
-31, -26, 962
-,-,-
-13, -9, 1002
-13, -9, 1002
-10, -4, 1020
-11, -16, 1019
-15, -19, 1040
-1, -7, 1011
0, -7, 1000
0, -7, 1000
-6, -10, 1016
-18, -12, 1041
-6, -12, 1014
-9, -11, 1020
-9, -11, 1020
-,-,-
-10, -11, 996
-10, -11, 1060
-28, -15, 1060
-13, -5, 1032
14, -4, 983
2, -12, 1013
3, -10, 1007
3, -10, 1007
0, -11, 1012
3, -13, 999
0, -18, 971
-,-,-
-31, -27, 1036
-40, -13, 1079
23, 1, 989
0, -20, 1010
0, -20, 1010
16, -13, 987
4, -26, 985
4, -47, 977
4, -47, 977
