376, -4, 1480
384, -11, 1465
405, 11, 1473
457, -41, 1511
483, -33, 1445
483, -33, 1445
507, -4, 1346
560, 36, 1316
623, -3, 1320
658, -60, 1364
679, -83, 1301
669, -74, 1179
669, -74, 1179
649, -60, 1062
613, -109, 994
580, -174, 973
549, -185, 889
514, -150, 801
483, -123, 774
471, -98, 805
471, -98, 805
452, -54, 800
425, -18, 804
398, -2, 840
353, -32, 913
353, -32, 913
293, -119, 955
231, -199, 972
173, -248, 1003
95, -274, 1076
1, -309, 1127
-83, -365, 1110
-147, -410, 1088
-176, -445, 1155
-186, -470, 1189
-178, -467, 1199
-143, -426, 1174
-,-,-
-240, -194, 390
-306, -279, 336
-372, -363, 195
-437, -454, 94
-437, -454, 94
-483, -528, 78
-505, -563, 113
-504, -557, 145
-473, -498, 215
-396, -388, 348
-278, -317, 521
-167, -283, 708
-55, -203, 863
60, -87, 1017
60, -87, 1017
145, -29, 1091
209, -36, 1123
283, 6, 1150
358, 41, 1239
422, 66, 1245
422, 66, 1245
512, 111, 1205
645, 157, 1278
728, 132, 1336
806, 122, 1410
868, 55, 1432
910, 71, 1433
910, 71, 1433
887, 56, 1365
832, 10, 1265
779, -8, 1130
726, -48, 1087
679, -89, 1092
641, -121, 1012
641, -121, 1012
614, -145, 929
578, -142, 875
535, -116, 824
509, -90, 809
485, -88, 838
449, -135, 886
380, -181, 892
380, -181, 892
297, -185, 894
211, -221, 955
120, -293, 1021
0, -333, 1103
-125, -358, 1126
-220, -407, 1157
-281, -495, 1196
-319, -558, 1254
-,-,-
-381, -359, 112
-454, -356, -61
-483, -372, -61
-447, -436, 29
-415, -473, 201
-389, -462, 318
-370, -344, 415
-370, -344, 415
-307, -236, 489
-210, -230, 620
-117, -268, 801
-8, -227, 1013
74, -143, 1045
188, -80, 1131
289, -77, 1255
363, -66, 1372
445, -72, 1414
445, -72, 1414
533, -4, 1467
622, 45, 1484
690, 106, 1527
727, 70, 1505
765, 61, 1486
793, 53, 1415
793, 53, 1415
784, 57, 1305
726, 17, 1202
674, -25, 1107
650, -68, 1065
624, -82, 1039
624, -82, 1039
590, -116, 979
549, -153, 901
518, -161, 850
513, -125, 822
513, -97, 815
475, -81, 809
421, -69, 812
421, -69, 812
368, -59, 853
303, -111, 908
225, -197, 961
120, -235, 1041
15, -267, 1104
-91, -348, 1125
-209, -431, 1178
-324, -498, 1194
-324, -498, 1194
-397, -575, 1184
-430, -588, 1161
-404, -543, 1161
