148, -78, 1690
171, -19, 1866
99, 39, 1997
-11, 114, 1998
-11, 114, 1998
-104, 228, 1998
-113, 262, 1924
-72, 306, 1510
-96, 249, 1181
-156, 125, 928
-156, 66, 686
-121, 49, 510
-121, 49, 510
-45, 55, 267
35, 45, -73
110, 29, -336
123, -98, -455
143, -176, -492
143, -176, -492
142, -155, -600
184, -134, -410
176, -188, -472
171, -148, -370
169, -96, -262
108, -165, -96
-,-,-
152, 49, 1044
175, 59, 1324
175, 59, 1324
170, 89, 1531
121, 46, 1663
-52, -102, 1920
-118, -116, 1998
-43, 41, 1985
-21, 116, 1792
-21, 116, 1562
-2, 221, 1562
-22, 218, 1395
-27, 173, 1119
0, 155, 839
10, 83, 626
10, 83, 626
-5, 2, 490
20, -19, 427
73, -32, 203
73, -32, 203
111, -52, -48
122, -140, -97
152, -144, -375
190, -41, -447
178, -8, -509
178, -8, -509
136, 42, -548
104, 133, -422
40, 119, -193
-,-,-
89, 27, 1048
140, 17, 1271
140, 17, 1271
104, -36, 1471
160, 20, 1753
46, -139, 1850
-16, -66, 1998
-20, 124, 1998
-51, 242, 1996
-51, 242, 1996
-58, 280, 1793
-17, 296, 1458
-18, 237, 1155
-21, 171, 917
0, 152, 678
-5, 89, 537
-5, 89, 537
-18, 20, 500
20, 32, 253
20, 32, 253
81, 35, -119
77, -16, -384
43, -151, -404
79, -100, -530
136, 69, -582
-,-,-
180, 141, 996
221, 139, 1157
242, 160, 1345
172, 69, 1574
172, 69, 1574
34, -85, 1793
-70, -75, 1974
-107, 22, 1998
-127, 93, 1957
-91, 168, 1686
-49, 193, 1402
-49, 193, 1402
-50, 123, 1162
-76, 41, 1001
-28, 42, 813
36, 70, 625
69, 46, 541
69, 46, 541
98, -8, 372
166, -14, 79
166, -14, 79
222, -13, -100
202, -97, -209
178, -115, -158
203, -16, -502
222, 113, -561
155, 70, -605
-,-,-
-19, -41, 1039
79, 41, 1230
79, 41, 1230
121, 57, 1309
145, 0, 1610
-8, -306, 1784
-159, -442, 1984
-185, -230, 1998
-133, 71, 1977
-65, 353, 1898
-65, 353, 1898
-82, 390, 1607
-65, 318, 1240
-15, 248, 930
4, 152, 712
-16, 40, 566
-16, 40, 566
14, 4, 399
86, 53, 192
142, 87, -7
142, 87, -7
145, 53, -191
108, 1, -340
-,-,-
135, 100, 1107
181, 216, 1331
234, 203, 1405
151, 64, 1512
88, 103, 1705
88, 103, 1705
53, 183, 1758
38, 236, 1776
4, 212, 1727
-7, 182, 1544
8, 157, 1327
8, 157, 1327
27, 143, 1155
28, 111, 985
29, 56, 831
29, 56, 831
47, 27, 657
81, 5, 493
122, -26, 324
122, -26, 324
138, -59, 151
141, -91, -16
154, -36, -182
166, 66, -366
148, 177, -530
148, 177, -530
117, 236, -526
22, 133, -345
-,-,-
182, 196, 1277
170, 85, 1296
170, 85, 1296
189, 117, 1432
147, 109, 1608
47, 55, 1749
-96, -9, 1949
-173, -26, 1932
-106, 115, 1767
